"County","Election District","Election Precinct","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against" 
"13","001","017","Mitt Romney","REP","President - Vice Pres","","","","625",""
"13","001","017","Gary Johnson","LIB","President - Vice Pres","","","","19",""
"13","001","017","Jill Stein","GRN","President - Vice Pres","","","","5",""
"13","001","017","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"13","001","017","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"13","001","017","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"13","001","017","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"13","001","017","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"13","001","017","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"13","001","017","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"13","001","017","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"13","001","017","James Clymer","CON","President - Vice Pres","","","Y","1",""
"13","001","017","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"13","001","017","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"13","001","017","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"13","001","017","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"13","001","017","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"13","001","017","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"13","001","017","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"13","001","017","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"13","001","017","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"13","001","017","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"13","001","017","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"13","001","017","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"13","001","017","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"13","001","017","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"13","001","017","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"13","001","017","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"13","001","017","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"13","001","017","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"13","001","017","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"13","001","017","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"13","001","017","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"13","001","017","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"13","001","017","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"13","001","017","Other Write-Ins","BOT","President - Vice Pres","","","Y","5",""
"13","001","017","Ben Cardin","DEM","U.S. Senator           ","","Y","","284",""
"13","001","017","Daniel John Bongino","REP","U.S. Senator           ","","","","376",""
"13","001","017","Dean Ahmad","LIB","U.S. Senator           ","","","","17",""
"13","001","017","S. Rob Sobhani","UNF","U.S. Senator           ","","","","271",""
"13","001","017","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"13","001","017","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"13","001","017","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"13","001","017","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"13","001","017","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"13","001","017","Wendy Rosen","DEM","U.S. Congress","01","","","242",""
"13","001","017","Andy Harris","REP","U.S. Congress","01","Y","","626",""
"13","001","017","Muir Wayne Boda","LIB","U.S. Congress","01","","","37",""
"13","001","017","John LaFerla","DEM","U.S. Congress","01","","Y","6",""
"13","001","017","Michael Calpino","UNF","U.S. Congress","01","","Y","0",""
"13","001","017","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"13","001","017","Other Write-Ins","BOT","U.S. Congress","01","","Y","9",""
"13","001","017","M. Elizabeth Bowen","BOT","Judge Circuit Court","03","Y","","716",""
"13","001","017","Other Write-Ins","BOT","Judge Circuit Court","03","","Y","12",""
"13","001","017","Robert N. McDonald","BOT","Appellate Judge","02","Y","","622","147"
"13","001","017","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","599","159"
"13","001","018","Barack Obama","DEM","President - Vice Pres","","Y","","544",""
"13","001","018","Mitt Romney","REP","President - Vice Pres","","","","607",""
"13","001","018","Gary Johnson","LIB","President - Vice Pres","","","","9",""
"13","001","018","Jill Stein","GRN","President - Vice Pres","","","","10",""
"13","001","018","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"13","001","018","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"13","001","018","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"13","001","018","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"13","001","018","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"13","001","018","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"13","001","018","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"13","001","018","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"13","001","018","James Clymer","CON","President - Vice Pres","","","Y","0",""
"13","001","018","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"13","001","018","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"13","001","018","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"13","001","018","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"13","001","018","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"13","001","018","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"13","001","018","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"13","001","018","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"13","001","018","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"13","001","018","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"13","001","018","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"13","001","018","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"13","001","018","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"13","001","018","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"13","001","018","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"13","001","018","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"13","001","018","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"13","001","018","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"13","001","018","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"13","001","018","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"13","001","018","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"13","001","018","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"13","001","018","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"13","001","018","Other Write-Ins","BOT","President - Vice Pres","","","Y","4",""
"13","001","018","Ben Cardin","DEM","U.S. Senator           ","","Y","","444",""
"13","001","018","Daniel John Bongino","REP","U.S. Senator           ","","","","346",""
"13","001","018","Dean Ahmad","LIB","U.S. Senator           ","","","","12",""
"13","001","018","S. Rob Sobhani","UNF","U.S. Senator           ","","","","341",""
"13","001","018","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"13","001","018","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"13","001","018","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"13","001","018","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"13","001","018","Other Write-Ins","BOT","U.S. Senator           ","","","Y","2",""
"13","001","018","C. A. Dutch Ruppersberger","DEM","U.S. Congress","02","Y","","497",""
"13","001","018","Nancy C. Jacobs","REP","U.S. Congress","02","","","608",""
"13","001","018","Leo Wayne Dymowski","LIB","U.S. Congress","02","","","36",""
"13","001","018","Ray Bly","REP","U.S. Congress","02","","Y","0",""
"13","001","018","Other Write-Ins","BOT","U.S. Congress","02","","Y","1",""
"13","001","018","M. Elizabeth Bowen","BOT","Judge Circuit Court","03","Y","","958",""
"13","001","018","Other Write-Ins","BOT","Judge Circuit Court","03","","Y","10",""
"13","001","018","Robert N. McDonald","BOT","Appellate Judge","02","Y","","834","165"
"13","001","018","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","823","171"
"13","001","019","Barack Obama","DEM","President - Vice Pres","","Y","","1086",""
"13","001","019","Mitt Romney","REP","President - Vice Pres","","","","459",""
"13","001","019","Gary Johnson","LIB","President - Vice Pres","","","","16",""
"13","001","019","Jill Stein","GRN","President - Vice Pres","","","","14",""
"13","001","019","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"13","001","019","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"13","001","019","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"13","001","019","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"13","001","019","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"13","001","019","Richard Duncan","IND","President - Vice Pres","","","Y","1",""
"13","001","019","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"13","001","019","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"13","001","019","James Clymer","CON","President - Vice Pres","","","Y","0",""
"13","001","019","Virgil Goode","CON","President - Vice Pres","","","Y","2",""
"13","001","019","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"13","001","019","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"13","001","019","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"13","001","019","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"13","001","019","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"13","001","019","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"13","001","019","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"13","001","019","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"13","001","019","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"13","001","019","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"13","001","019","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"13","001","019","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"13","001","019","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"13","001","019","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"13","001","019","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"13","001","019","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"13","001","019","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"13","001","019","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"13","001","019","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"13","001","019","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"13","001","019","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"13","001","019","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"13","001","019","Other Write-Ins","BOT","President - Vice Pres","","","Y","13",""
"13","001","019","Ben Cardin","DEM","U.S. Senator           ","","Y","","915",""
"13","001","019","Daniel John Bongino","REP","U.S. Senator           ","","","","249",""
"13","001","019","Dean Ahmad","LIB","U.S. Senator           ","","","","20",""
"13","001","019","S. Rob Sobhani","UNF","U.S. Senator           ","","","","376",""
"13","001","019","Lih Young","DEM","U.S. Senator           ","","","Y","1",""
"13","001","019","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"13","001","019","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"13","001","019","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"13","001","019","Other Write-Ins","BOT","U.S. Senator           ","","","Y","4",""
"13","001","019","C. A. Dutch Ruppersberger","DEM","U.S. Congress","02","Y","","983",""
"13","001","019","Nancy C. Jacobs","REP","U.S. Congress","02","","","530",""
"13","001","019","Leo Wayne Dymowski","LIB","U.S. Congress","02","","","42",""
"13","001","019","Ray Bly","REP","U.S. Congress","02","","Y","0",""
"13","001","019","Other Write-Ins","BOT","U.S. Congress","02","","Y","4",""
"13","001","019","M. Elizabeth Bowen","BOT","Judge Circuit Court","03","Y","","1350",""
"13","001","019","Other Write-Ins","BOT","Judge Circuit Court","03","","Y","9",""
"13","001","019","Robert N. McDonald","BOT","Appellate Judge","02","Y","","1175","252"
"13","001","019","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","1149","265"
"13","001","020","Barack Obama","DEM","President - Vice Pres","","Y","","897",""
"13","001","020","Mitt Romney","REP","President - Vice Pres","","","","615",""
"13","001","020","Gary Johnson","LIB","President - Vice Pres","","","","24",""
"13","001","020","Jill Stein","GRN","President - Vice Pres","","","","10",""
"13","001","020","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"13","001","020","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"13","001","020","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"13","001","020","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"13","001","020","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"13","001","020","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"13","001","020","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"13","001","020","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"13","001","020","James Clymer","CON","President - Vice Pres","","","Y","0",""
"13","001","020","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"13","001","020","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"13","001","020","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"13","001","020","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"13","001","020","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"13","001","020","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"13","001","020","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"13","001","020","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"13","001","020","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"13","001","020","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"13","001","020","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"13","001","020","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"13","001","020","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"13","001","020","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"13","001","020","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"13","001","020","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"13","001","020","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"13","001","020","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"13","001","020","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"13","001","020","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"13","001","020","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"13","001","020","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"13","001","020","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"13","001","020","Other Write-Ins","BOT","President - Vice Pres","","","Y","8",""
"13","001","020","Ben Cardin","DEM","U.S. Senator           ","","Y","","734",""
"13","001","020","Daniel John Bongino","REP","U.S. Senator           ","","","","376",""
"13","001","020","Dean Ahmad","LIB","U.S. Senator           ","","","","25",""
"13","001","020","S. Rob Sobhani","UNF","U.S. Senator           ","","","","392",""
"13","001","020","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"13","001","020","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"13","001","020","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"13","001","020","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"13","001","020","Other Write-Ins","BOT","U.S. Senator           ","","","Y","2",""
"13","001","020","C. A. Dutch Ruppersberger","DEM","U.S. Congress","02","Y","","824",""
"13","001","020","Nancy C. Jacobs","REP","U.S. Congress","02","","","627",""
"13","001","020","Leo Wayne Dymowski","LIB","U.S. Congress","02","","","52",""
"13","001","020","Ray Bly","REP","U.S. Congress","02","","Y","0",""
"13","001","020","Other Write-Ins","BOT","U.S. Congress","02","","Y","4",""
"13","001","020","M. Elizabeth Bowen","BOT","Judge Circuit Court","03","Y","","1249",""
"13","001","020","Other Write-Ins","BOT","Judge Circuit Court","03","","Y","11",""
"13","001","020","Robert N. McDonald","BOT","Appellate Judge","02","Y","","1112","213"
"13","001","020","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","1096","214"
"13","001","021","Barack Obama","DEM","President - Vice Pres","","Y","","175",""
"13","001","021","Mitt Romney","REP","President - Vice Pres","","","","338",""
"13","001","021","Gary Johnson","LIB","President - Vice Pres","","","","18",""
"13","001","021","Jill Stein","GRN","President - Vice Pres","","","","4",""
"13","001","021","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"13","001","021","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"13","001","021","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"13","001","021","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"13","001","021","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"13","001","021","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"13","001","021","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"13","001","021","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"13","001","021","James Clymer","CON","President - Vice Pres","","","Y","0",""
"13","001","021","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"13","001","021","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"13","001","021","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"13","001","021","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"13","001","021","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"13","001","021","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"13","001","021","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"13","001","021","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"13","001","021","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"13","001","021","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"13","001","021","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"13","001","021","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"13","001","021","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"13","001","021","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"13","001","021","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"13","001","021","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"13","001","021","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"13","001","021","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"13","001","021","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"13","001","021","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"13","001","021","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"13","001","021","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"13","001","021","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"13","001","021","Other Write-Ins","BOT","President - Vice Pres","","","Y","2",""
"13","001","021","Ben Cardin","DEM","U.S. Senator           ","","Y","","129",""
"13","001","021","Daniel John Bongino","REP","U.S. Senator           ","","","","212",""
"13","001","021","Dean Ahmad","LIB","U.S. Senator           ","","","","11",""
"13","001","021","S. Rob Sobhani","UNF","U.S. Senator           ","","","","173",""
"13","001","021","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"13","001","021","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"13","001","021","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"13","001","021","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"13","001","021","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"13","001","021","Wendy Rosen","DEM","U.S. Congress","01","","","134",""
"13","001","021","Andy Harris","REP","U.S. Congress","01","Y","","343",""
"13","001","021","Muir Wayne Boda","LIB","U.S. Congress","01","","","30",""
"13","001","021","John LaFerla","DEM","U.S. Congress","01","","Y","3",""
"13","001","021","Michael Calpino","UNF","U.S. Congress","01","","Y","0",""
"13","001","021","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"13","001","021","Other Write-Ins","BOT","U.S. Congress","01","","Y","4",""
"13","001","021","M. Elizabeth Bowen","BOT","Judge Circuit Court","03","Y","","415",""
"13","001","021","Other Write-Ins","BOT","Judge Circuit Court","03","","Y","3",""
"13","001","021","Robert N. McDonald","BOT","Appellate Judge","02","Y","","373","65"
"13","001","021","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","368","65"
"13","001","022","Barack Obama","DEM","President - Vice Pres","","Y","","66",""
"13","001","022","Mitt Romney","REP","President - Vice Pres","","","","69",""
"13","001","022","Gary Johnson","LIB","President - Vice Pres","","","","1",""
"13","001","022","Jill Stein","GRN","President - Vice Pres","","","","0",""
"13","001","022","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"13","001","022","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"13","001","022","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"13","001","022","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"13","001","022","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"13","001","022","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"13","001","022","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"13","001","022","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"13","001","022","James Clymer","CON","President - Vice Pres","","","Y","0",""
"13","001","022","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"13","001","022","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"13","001","022","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"13","001","022","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"13","001","022","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"13","001","022","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"13","001","022","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"13","001","022","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"13","001","022","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"13","001","022","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"13","001","022","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"13","001","022","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"13","001","022","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"13","001","022","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"13","001","022","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"13","001","022","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"13","001","022","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"13","001","022","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"13","001","022","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"13","001","022","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"13","001","022","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"13","001","022","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"13","001","022","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"13","001","022","Other Write-Ins","BOT","President - Vice Pres","","","Y","0",""
"13","001","022","Ben Cardin","DEM","U.S. Senator           ","","Y","","48",""
"13","001","022","Daniel John Bongino","REP","U.S. Senator           ","","","","42",""
"13","001","022","Dean Ahmad","LIB","U.S. Senator           ","","","","0",""
"13","001","022","S. Rob Sobhani","UNF","U.S. Senator           ","","","","44",""
"13","001","022","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"13","001","022","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"13","001","022","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"13","001","022","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"13","001","022","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"13","001","022","Wendy Rosen","DEM","U.S. Congress","01","","","47",""
"13","001","022","Andy Harris","REP","U.S. Congress","01","Y","","83",""
"13","001","022","Muir Wayne Boda","LIB","U.S. Congress","01","","","2",""
"13","001","022","John LaFerla","DEM","U.S. Congress","01","","Y","0",""
"13","001","022","Michael Calpino","UNF","U.S. Congress","01","","Y","0",""
"13","001","022","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"13","001","022","Other Write-Ins","BOT","U.S. Congress","01","","Y","0",""
"13","001","022","M. Elizabeth Bowen","BOT","Judge Circuit Court","03","Y","","111",""
"13","001","022","Other Write-Ins","BOT","Judge Circuit Court","03","","Y","2",""
"13","001","022","Robert N. McDonald","BOT","Appellate Judge","02","Y","","104","13"
"13","001","022","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","104","13"
"13","001","041","Barack Obama","DEM","President - Vice Pres","","Y","","573",""
"13","001","041","Mitt Romney","REP","President - Vice Pres","","","","664",""
"13","001","041","Gary Johnson","LIB","President - Vice Pres","","","","23",""
"13","001","041","Jill Stein","GRN","President - Vice Pres","","","","23",""
"13","001","041","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"13","001","041","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"13","001","041","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"13","001","041","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"13","001","041","Santa Claus","IND","President - Vice Pres","","","Y","2",""
"13","001","041","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"13","001","041","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"13","001","041","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"13","001","041","James Clymer","CON","President - Vice Pres","","","Y","0",""
"13","001","041","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"13","001","041","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"13","001","041","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"13","001","041","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"13","001","041","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"13","001","041","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"13","001","041","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"13","001","041","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"13","001","041","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"13","001","041","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"13","001","041","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"13","001","041","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"13","001","041","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"13","001","041","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"13","001","041","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"13","001","041","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
